id,alias,instrumentModel,firstCreated,firstPublic,releaseStatus,submissionAccountId,studyId,experimentId,sampleId
ERR11581199,"ena-RUN-TAB-20-06-2023-14:58:14:680-29566","Illumina NovaSeq 6000",2023-06-20T15:58:16,,PRIVATE,Webin-65109,ERP148488,ERX10984827,ERS15897357
ERR11581198,"ena-RUN-TAB-20-06-2023-14:58:14:680-29564","Illumina NovaSeq 6000",2023-06-20T15:58:16,,PRIVATE,Webin-65109,ERP148488,ERX10984826,ERS15897356
ERR11581197,"ena-RUN-TAB-20-06-2023-14:58:14:680-29562","Illumina NovaSeq 6000",2023-06-20T15:58:16,,PRIVATE,Webin-65109,ERP148488,ERX10984825,ERS15897355
ERR11581196,"ena-RUN-TAB-20-06-2023-14:58:14:680-29560","Illumina NovaSeq 6000",2023-06-20T15:58:16,,PRIVATE,Webin-65109,ERP148488,ERX10984824,ERS15897354
ERR11581195,"ena-RUN-TAB-20-06-2023-14:58:14:679-29558","Illumina NovaSeq 6000",2023-06-20T15:58:16,,PRIVATE,Webin-65109,ERP148488,ERX10984823,ERS15897353
ERR11581194,"ena-RUN-TAB-20-06-2023-14:58:14:679-29556","Illumina NovaSeq 6000",2023-06-20T15:58:16,,PRIVATE,Webin-65109,ERP148488,ERX10984822,ERS15897352
ERR11581193,"ena-RUN-TAB-20-06-2023-14:58:14:679-29554","Illumina NovaSeq 6000",2023-06-20T15:58:16,,PRIVATE,Webin-65109,ERP148488,ERX10984821,ERS15897351
ERR11581192,"ena-RUN-TAB-20-06-2023-14:58:14:678-29552","Illumina NovaSeq 6000",2023-06-20T15:58:16,,PRIVATE,Webin-65109,ERP148488,ERX10984820,ERS15897350
ERR11581191,"ena-RUN-TAB-20-06-2023-14:58:14:678-29550","Illumina NovaSeq 6000",2023-06-20T15:58:16,,PRIVATE,Webin-65109,ERP148488,ERX10984819,ERS15897349
ERR11581190,"ena-RUN-TAB-20-06-2023-14:58:14:678-29548","Illumina NovaSeq 6000",2023-06-20T15:58:16,,PRIVATE,Webin-65109,ERP148488,ERX10984818,ERS15897348
ERR11581189,"ena-RUN-TAB-20-06-2023-14:58:14:678-29546","Illumina NovaSeq 6000",2023-06-20T15:58:16,,PRIVATE,Webin-65109,ERP148488,ERX10984817,ERS15897347
ERR11581188,"ena-RUN-TAB-20-06-2023-14:58:14:677-29544","Illumina NovaSeq 6000",2023-06-20T15:58:16,,PRIVATE,Webin-65109,ERP148488,ERX10984816,ERS15897346
ERR11581187,"ena-RUN-TAB-20-06-2023-14:58:14:677-29542","Illumina NovaSeq 6000",2023-06-20T15:58:16,,PRIVATE,Webin-65109,ERP148488,ERX10984815,ERS15897345
ERR11581186,"ena-RUN-TAB-20-06-2023-14:58:14:677-29540","Illumina NovaSeq 6000",2023-06-20T15:58:16,,PRIVATE,Webin-65109,ERP148488,ERX10984814,ERS15897344
ERR11581185,"ena-RUN-TAB-20-06-2023-14:58:14:677-29538","Illumina NovaSeq 6000",2023-06-20T15:58:16,,PRIVATE,Webin-65109,ERP148488,ERX10984813,ERS15897343
ERR11581184,"ena-RUN-TAB-20-06-2023-14:58:14:676-29536","Illumina NovaSeq 6000",2023-06-20T15:58:16,,PRIVATE,Webin-65109,ERP148488,ERX10984812,ERS15897342
ERR11581183,"ena-RUN-TAB-20-06-2023-14:58:14:676-29534","Illumina NovaSeq 6000",2023-06-20T15:58:16,,PRIVATE,Webin-65109,ERP148488,ERX10984811,ERS15897341
ERR11581182,"ena-RUN-TAB-20-06-2023-14:58:14:676-29532","Illumina NovaSeq 6000",2023-06-20T15:58:16,,PRIVATE,Webin-65109,ERP148488,ERX10984810,ERS15897340
